date_time,traffic_volume,temp_f,precip_mm,snow_mm,weather_main,holiday,year,month,day,hour,day_name,is_weekend
2018-08-21 04:00:00,2869,46.6,0.0,0.0,Clear,None,2018,8,21,4,Tuesday,0
2018-07-12 11:00:00,2758,65.5,3.96,0.0,Drizzle,None,2018,7,12,11,Thursday,0
2018-05-13 17:00:00,2530,56.8,0.0,0.0,Clouds,None,2018,5,13,17,Sunday,1
2018-09-22 21:00:00,2332,31.1,0.0,0.0,Mist,None,2018,9,22,21,Saturday,1
2018-02-15 07:00:00,3160,33.4,0.0,0.0,Clouds,None,2018,2,15,7,Thursday,0
2018-05-24 02:00:00,2664,46.1,0.0,0.0,Clear,None,2018,5,24,2,Thursday,0
2018-06-16 08:00:00,2444,62.8,0.0,0.43,Snow,None,2018,6,16,8,Saturday,1
2018-09-06 08:00:00,2804,31.3,0.0,4.61,Snow,None,2018,9,6,8,Thursday,0
2018-05-09 10:00:00,3018,45.9,2.16,0.0,Drizzle,None,2018,5,9,10,Wednesday,0
2018-07-12 06:00:00,3055,58.2,0.0,0.0,Clear,None,2018,7,12,6,Thursday,0
2018-04-25 19:00:00,2666,53.4,0.0,0.0,Clouds,None,2018,4,25,19,Wednesday,0
2018-10-07 14:00:00,2592,36.9,0.0,0.0,Clear,None,2018,10,7,14,Sunday,1
2018-11-17 17:00:00,3090,13.9,0.0,0.0,Fog,None,2018,11,17,17,Saturday,1
2018-03-01 14:00:00,2538,21.6,0.0,0.0,Clear,None,2018,3,1,14,Thursday,0
2018-05-06 06:00:00,2820,52.7,0.0,0.0,Clear,None,2018,5,6,6,Sunday,1
2018-08-11 12:00:00,2633,45.1,0.0,0.0,Clouds,None,2018,8,11,12,Saturday,1
2018-07-28 23:00:00,2331,56.9,0.0,0.0,Mist,None,2018,7,28,23,Saturday,1
2018-03-31 09:00:00,2615,39.8,0.0,0.0,Clear,None,2018,3,31,9,Saturday,1
2018-09-16 00:00:00,1913,44.0,4.34,0.0,Rain,None,2018,9,16,0,Sunday,1
2018-08-07 15:00:00,3253,50.6,0.0,0.0,Clear,None,2018,8,7,15,Tuesday,0
2018-11-28 04:00:00,2614,9.3,0.0,0.0,Clouds,None,2018,11,28,4,Wednesday,0
2018-11-09 13:00:00,2601,14.3,0.0,0.0,Clouds,None,2018,11,9,13,Friday,0
2018-09-26 11:00:00,3247,29.2,0.0,0.0,Clouds,None,2018,9,26,11,Wednesday,0
2018-10-03 23:00:00,2821,32.2,1.05,0.0,Rain,None,2018,10,3,23,Wednesday,0
2018-03-14 09:00:00,2726,22.1,0.0,0.0,Clear,None,2018,3,14,9,Wednesday,0
2018-02-14 00:00:00,2514,18.9,0.0,0.0,Clouds,None,2018,2,14,0,Wednesday,0
2018-05-08 05:00:00,2240,49.3,0.7,0.0,Rain,None,2018,5,8,5,Tuesday,0
2018-01-24 15:00:00,2859,17.2,0.0,0.0,Clear,None,2018,1,24,15,Wednesday,0
2018-11-30 11:00:00,3015,14.0,0.0,0.0,Clouds,None,2018,11,30,11,Friday,0
2018-09-07 22:00:00,2624,36.8,0.0,0.0,Clouds,None,2018,9,7,22,Friday,0
2018-02-25 02:00:00,2404,17.3,0.0,0.0,Clear,None,2018,2,25,2,Sunday,1
2018-11-13 13:00:00,2945,12.6,0.0,0.0,Clear,None,2018,11,13,13,Tuesday,0
2018-02-05 16:00:00,3044,20.0,0.0,0.0,Clear,None,2018,2,5,16,Monday,0
2018-03-08 13:00:00,2592,49.4,0.0,0.0,Clear,None,2018,3,8,13,Thursday,0
2018-06-05 08:00:00,3567,65.8,0.0,0.0,Clear,None,2018,6,5,8,Tuesday,0
2018-06-18 18:00:00,2404,55.2,5.89,0.0,Thunderstorm,None,2018,6,18,18,Monday,0
2018-04-22 20:00:00,2354,41.6,0.0,0.0,Clear,None,2018,4,22,20,Sunday,1
2018-08-25 20:00:00,2851,35.6,0.0,0.0,Haze,None,2018,8,25,20,Saturday,1
2018-02-02 21:00:00,2303,21.8,0.0,0.0,Clouds,None,2018,2,2,21,Friday,0
2018-11-20 23:00:00,2810,20.6,0.0,0.0,Clear,None,2018,11,20,23,Tuesday,0
2018-12-24 00:00:00,2352,13.7,0.0,0.0,Clear,None,2018,12,24,0,Monday,0
2018-05-01 06:00:00,3049,64.7,0.0,0.0,Clear,None,2018,5,1,6,Tuesday,0
2018-08-17 01:00:00,2703,39.2,0.0,0.0,Haze,None,2018,8,17,1,Friday,0
2018-08-30 20:00:00,2894,43.9,9.12,0.0,Rain,None,2018,8,30,20,Thursday,0
2018-02-20 22:00:00,2419,12.4,0.0,0.0,Clear,None,2018,2,20,22,Tuesday,0
2018-03-25 16:00:00,2483,28.8,0.0,0.0,Clouds,None,2018,3,25,16,Sunday,1
2018-05-24 09:00:00,2938,52.5,0.0,0.0,Clouds,None,2018,5,24,9,Thursday,0
2018-02-04 12:00:00,2206,16.7,0.0,0.0,Clouds,None,2018,2,4,12,Sunday,1
2018-05-16 17:00:00,2521,58.3,0.0,0.78,Snow,None,2018,5,16,17,Wednesday,0
2018-05-17 01:00:00,2407,55.2,0.0,0.0,Clear,None,2018,5,17,1,Thursday,0
2018-10-27 21:00:00,2808,10.5,0.0,0.0,Clear,None,2018,10,27,21,Saturday,1
2018-12-22 13:00:00,2533,-0.7,0.58,0.0,Drizzle,None,2018,12,22,13,Saturday,1
2018-01-31 23:00:00,2419,17.0,4.09,0.0,Rain,None,2018,1,31,23,Wednesday,0
2018-04-22 00:00:00,2312,53.7,0.0,0.0,Clouds,None,2018,4,22,0,Sunday,1
2018-11-27 08:00:00,3307,9.4,0.0,0.0,Clouds,None,2018,11,27,8,Tuesday,0
2018-04-29 15:00:00,2374,38.4,0.0,0.0,Clear,None,2018,4,29,15,Sunday,1
2018-11-06 16:00:00,3246,16.1,0.0,0.0,Clear,None,2018,11,6,16,Tuesday,0
2018-06-30 11:00:00,2108,48.9,0.0,3.08,Snow,None,2018,6,30,11,Saturday,1
2018-03-22 08:00:00,2304,31.5,7.84,0.0,Thunderstorm,None,2018,3,22,8,Thursday,0
2018-01-05 10:00:00,2517,7.6,0.0,0.0,Clouds,None,2018,1,5,10,Friday,0
2018-11-03 14:00:00,2425,16.5,0.0,0.0,Mist,None,2018,11,3,14,Saturday,1
2018-11-01 09:00:00,3181,24.4,0.0,0.0,Clouds,None,2018,11,1,9,Thursday,0
2018-11-09 07:00:00,2921,25.8,2.9,0.0,Rain,None,2018,11,9,7,Friday,0
2018-05-05 15:00:00,2496,51.4,0.0,0.0,Clouds,None,2018,5,5,15,Saturday,1
2018-03-16 07:00:00,2861,32.2,0.0,0.0,Clear,None,2018,3,16,7,Friday,0
2018-12-09 12:00:00,2453,35.2,0.87,0.0,Drizzle,None,2018,12,9,12,Sunday,1
2018-04-19 06:00:00,2532,46.0,0.0,0.0,Clear,None,2018,4,19,6,Thursday,0
2018-01-12 22:00:00,2249,-1.2,0.0,0.0,Clouds,None,2018,1,12,22,Friday,0
2018-05-30 04:00:00,1912,57.5,0.0,1.63,Snow,None,2018,5,30,4,Wednesday,0
2018-02-24 01:00:00,2134,22.2,0.0,0.0,Clear,None,2018,2,24,1,Saturday,1
2018-06-14 12:00:00,2943,56.8,0.0,0.0,Clouds,None,2018,6,14,12,Thursday,0
2018-04-21 10:00:00,2672,46.8,0.0,0.0,Clear,None,2018,4,21,10,Saturday,1
2018-05-19 20:00:00,2808,52.3,0.0,0.0,Clear,None,2018,5,19,20,Saturday,1
2018-12-12 23:00:00,2558,19.4,0.0,0.0,Clouds,None,2018,12,12,23,Wednesday,0
2018-09-02 06:00:00,2739,43.3,0.0,0.0,Clear,None,2018,9,2,6,Sunday,1
2018-12-24 18:00:00,3246,11.3,0.0,0.0,Clouds,None,2018,12,24,18,Monday,0
2018-10-21 18:00:00,2999,21.2,0.0,0.0,Clear,None,2018,10,21,18,Sunday,1
2018-03-25 03:00:00,2195,52.4,0.0,0.0,Clouds,None,2018,3,25,3,Sunday,1
2018-09-14 19:00:00,2667,49.0,4.67,0.0,Rain,None,2018,9,14,19,Friday,0
2018-06-03 13:00:00,2238,44.7,0.0,0.0,Clear,None,2018,6,3,13,Sunday,1
2018-08-31 12:00:00,2668,49.6,0.0,0.0,Clouds,None,2018,8,31,12,Friday,0
2018-09-05 07:00:00,3371,35.9,0.0,0.0,Clear,None,2018,9,5,7,Wednesday,0
2018-07-22 07:00:00,2636,57.6,0.0,0.0,Clouds,None,2018,7,22,7,Sunday,1
2018-07-11 19:00:00,2747,57.9,0.0,0.0,Clouds,None,2018,7,11,19,Wednesday,0
2018-03-03 19:00:00,2694,28.1,0.0,0.0,Clouds,None,2018,3,3,19,Saturday,1
2018-12-29 20:00:00,2513,9.6,0.0,0.0,Clear,None,2018,12,29,20,Saturday,1
2018-05-24 01:00:00,2222,63.8,2.81,0.0,Thunderstorm,None,2018,5,24,1,Thursday,0
2018-08-13 21:00:00,2789,48.6,0.0,0.0,Clear,None,2018,8,13,21,Monday,0
2018-10-07 21:00:00,2751,27.9,0.0,0.0,Clouds,None,2018,10,7,21,Sunday,1
2018-07-04 18:00:00,3012,54.4,0.0,0.0,Clouds,Independence Day,2018,7,4,18,Wednesday,0
2018-02-23 23:00:00,2372,28.8,0.0,0.0,Mist,None,2018,2,23,23,Friday,0
2018-02-20 10:00:00,2722,22.0,2.39,0.0,Drizzle,None,2018,2,20,10,Tuesday,0
2018-02-01 17:00:00,2560,17.3,6.59,0.0,Thunderstorm,None,2018,2,1,17,Thursday,0
2018-02-13 12:00:00,2609,24.1,0.0,0.0,Clear,None,2018,2,13,12,Tuesday,0
2018-06-23 04:00:00,2413,57.4,0.0,0.0,Clear,None,2018,6,23,4,Saturday,1
2018-01-23 10:00:00,2727,13.5,0.0,0.0,Clouds,None,2018,1,23,10,Tuesday,0
2018-12-06 01:00:00,2825,15.0,0.0,0.0,Clear,None,2018,12,6,1,Thursday,0
2018-07-16 03:00:00,3109,55.4,0.0,0.0,Clear,None,2018,7,16,3,Monday,0
2018-03-03 08:00:00,2600,21.8,0.0,0.0,Mist,None,2018,3,3,8,Saturday,1
2018-08-27 16:00:00,3099,49.1,0.0,0.0,Clouds,None,2018,8,27,16,Monday,0
2018-08-30 09:00:00,3284,46.7,6.97,0.0,Rain,None,2018,8,30,9,Thursday,0
2018-04-01 06:00:00,2505,46.5,0.0,0.0,Clear,None,2018,4,1,6,Sunday,1
2018-08-05 12:00:00,2644,60.9,0.0,0.0,Mist,None,2018,8,5,12,Sunday,1
2018-04-22 12:00:00,2112,46.4,0.0,0.0,Clouds,None,2018,4,22,12,Sunday,1
2018-04-13 10:00:00,2363,46.4,0.0,2.15,Snow,None,2018,4,13,10,Friday,0
2018-10-06 10:00:00,2970,15.4,0.0,0.0,Haze,None,2018,10,6,10,Saturday,1
2018-06-12 15:00:00,3154,35.2,0.0,0.0,Mist,None,2018,6,12,15,Tuesday,0
2018-09-06 13:00:00,2938,38.8,0.0,0.0,Clouds,None,2018,9,6,13,Thursday,0
2018-10-15 12:00:00,2854,25.8,0.0,0.57,Snow,None,2018,10,15,12,Monday,0
2018-08-14 00:00:00,2458,52.4,0.0,0.0,Clear,None,2018,8,14,0,Tuesday,0
2018-11-25 08:00:00,3178,19.9,0.0,0.0,Clouds,None,2018,11,25,8,Sunday,1
2018-11-27 01:00:00,2731,11.4,0.0,0.0,Clear,None,2018,11,27,1,Tuesday,0
2018-05-08 22:00:00,2491,37.8,0.0,0.0,Clouds,None,2018,5,8,22,Tuesday,0
2018-05-24 13:00:00,1938,57.7,0.0,1.77,Snow,None,2018,5,24,13,Thursday,0
2018-05-27 15:00:00,2222,57.4,0.0,0.0,Mist,None,2018,5,27,15,Sunday,1
2018-02-28 22:00:00,2537,33.1,0.0,0.0,Clouds,None,2018,2,28,22,Wednesday,0
2018-12-28 22:00:00,2116,10.5,0.25,0.0,Rain,None,2018,12,28,22,Friday,0
2018-06-30 03:00:00,2021,59.6,0.0,0.0,Clear,None,2018,6,30,3,Saturday,1
2018-06-05 03:00:00,2756,65.6,0.0,0.0,Clear,None,2018,6,5,3,Tuesday,0
2018-09-01 16:00:00,3175,39.4,0.0,0.0,Mist,None,2018,9,1,16,Saturday,1
2018-12-11 16:00:00,2794,-0.6,2.78,0.0,Rain,None,2018,12,11,16,Tuesday,0
2018-12-01 02:00:00,2520,8.0,0.0,0.0,Clear,None,2018,12,1,2,Saturday,1
2018-04-04 19:00:00,2632,38.5,0.0,0.0,Clear,None,2018,4,4,19,Wednesday,0
2018-06-14 00:00:00,2688,64.2,0.0,0.0,Clear,None,2018,6,14,0,Thursday,0
2018-03-26 20:00:00,2293,29.7,0.0,0.0,Mist,None,2018,3,26,20,Monday,0
2018-05-01 05:00:00,2388,44.0,0.0,1.26,Snow,None,2018,5,1,5,Tuesday,0
2018-04-30 02:00:00,2389,46.4,0.0,0.0,Clouds,None,2018,4,30,2,Monday,0
2018-08-03 08:00:00,3036,63.0,0.0,0.0,Mist,None,2018,8,3,8,Friday,0
2018-09-18 16:00:00,2962,31.1,1.24,0.0,Drizzle,None,2018,9,18,16,Tuesday,0
2018-03-15 16:00:00,2498,30.0,8.33,0.0,Rain,None,2018,3,15,16,Thursday,0
2018-10-11 16:00:00,3202,31.6,0.0,0.0,Clouds,None,2018,10,11,16,Thursday,0
2018-07-28 15:00:00,2721,52.2,0.0,0.0,Clear,None,2018,7,28,15,Saturday,1
2018-05-07 10:00:00,2632,35.2,0.0,0.0,Fog,None,2018,5,7,10,Monday,0
2018-12-29 18:00:00,2322,6.8,0.0,0.49,Snow,None,2018,12,29,18,Saturday,1
2018-12-08 02:00:00,2607,9.3,0.0,0.0,Clear,None,2018,12,8,2,Saturday,1
2018-01-10 05:00:00,2405,22.1,0.0,0.0,Clear,None,2018,1,10,5,Wednesday,0
2018-12-23 01:00:00,2490,7.3,0.0,0.0,Clouds,None,2018,12,23,1,Sunday,1
2018-04-07 14:00:00,2264,34.8,0.0,0.0,Clouds,None,2018,4,7,14,Saturday,1
2018-09-24 00:00:00,2677,27.1,0.0,0.0,Clear,None,2018,9,24,0,Monday,0
2018-09-15 10:00:00,2614,30.9,0.6,0.0,Rain,None,2018,9,15,10,Saturday,1
2018-03-11 06:00:00,2692,26.9,0.0,0.0,Clear,None,2018,3,11,6,Sunday,1
2018-02-26 05:00:00,1942,12.6,0.0,1.48,Snow,None,2018,2,26,5,Monday,0
2018-07-12 10:00:00,2972,54.9,4.13,0.0,Rain,None,2018,7,12,10,Thursday,0
2018-01-22 05:00:00,2932,14.5,0.0,0.0,Clouds,None,2018,1,22,5,Monday,0
2018-05-31 05:00:00,2330,61.3,0.0,0.0,Clouds,None,2018,5,31,5,Thursday,0
2018-10-04 19:00:00,3132,27.6,0.0,0.0,Clouds,None,2018,10,4,19,Thursday,0
2018-08-26 23:00:00,2071,38.9,0.0,2.34,Snow,None,2018,8,26,23,Sunday,1
2018-02-21 02:00:00,2167,16.4,0.0,1.51,Snow,None,2018,2,21,2,Wednesday,0
2018-11-07 23:00:00,3011,15.4,0.0,0.0,Clear,None,2018,11,7,23,Wednesday,0
2018-01-05 23:00:00,2463,10.3,0.0,0.0,Mist,None,2018,1,5,23,Friday,0
2018-04-21 04:00:00,2427,42.1,5.39,0.0,Clear,None,2018,4,21,4,Saturday,1
2018-03-01 10:00:00,2277,34.2,0.0,0.84,Snow,None,2018,3,1,10,Thursday,0
2018-04-14 11:00:00,2571,40.7,0.0,0.0,Clear,None,2018,4,14,11,Saturday,1
2018-01-27 23:00:00,2152,14.7,0.0,0.0,Clouds,None,2018,1,27,23,Saturday,1
2018-06-29 17:00:00,3025,70.4,0.0,0.0,Clear,None,2018,6,29,17,Friday,0
2018-04-15 03:00:00,2077,47.9,0.0,0.0,Clear,None,2018,4,15,3,Sunday,1
2018-08-10 12:00:00,2467,56.4,0.74,0.0,Rain,None,2018,8,10,12,Friday,0
2018-04-26 00:00:00,2292,41.5,0.0,0.0,Clouds,None,2018,4,26,0,Thursday,0
2018-07-24 03:00:00,2451,54.9,0.0,0.0,Clouds,None,2018,7,24,3,Tuesday,0
2018-08-25 21:00:00,2514,43.3,0.0,0.0,Mist,None,2018,8,25,21,Saturday,1
2018-12-16 20:00:00,2886,15.0,0.0,0.0,Clouds,None,2018,12,16,20,Sunday,1
2018-02-08 15:00:00,2654,24.4,0.0,0.0,Clear,None,2018,2,8,15,Thursday,0
2018-12-19 01:00:00,2676,8.1,0.0,0.0,Clouds,None,2018,12,19,1,Wednesday,0
2018-07-17 14:00:00,3345,61.6,3.98,0.0,Drizzle,None,2018,7,17,14,Tuesday,0
2018-08-11 23:00:00,2643,52.1,0.0,0.0,Clouds,None,2018,8,11,23,Saturday,1
2018-02-06 02:00:00,2418,21.4,0.0,0.0,Clouds,None,2018,2,6,2,Tuesday,0
2018-06-25 15:00:00,2919,63.1,0.0,0.0,Clouds,None,2018,6,25,15,Monday,0
2018-07-18 15:00:00,2788,54.0,0.0,0.0,Clouds,None,2018,7,18,15,Wednesday,0
2018-03-17 17:00:00,2777,35.7,0.0,0.0,Clear,None,2018,3,17,17,Saturday,1
2018-03-22 02:00:00,2369,41.9,0.0,0.0,Clouds,None,2018,3,22,2,Thursday,0
2018-08-11 08:00:00,3245,35.2,0.0,0.0,Clear,None,2018,8,11,8,Saturday,1
2018-01-26 20:00:00,2626,4.0,0.0,0.0,Clear,None,2018,1,26,20,Friday,0
2018-06-13 19:00:00,2970,61.5,0.0,0.0,Mist,None,2018,6,13,19,Wednesday,0
2018-07-19 18:00:00,3350,64.8,1.17,0.0,Rain,None,2018,7,19,18,Thursday,0
2018-11-12 13:00:00,2660,21.7,0.0,0.0,Clear,None,2018,11,12,13,Monday,0
2018-10-13 07:00:00,2920,24.4,0.0,0.0,Haze,None,2018,10,13,7,Saturday,1
2018-04-15 12:00:00,2236,45.4,0.0,0.0,Clear,None,2018,4,15,12,Sunday,1
2018-04-19 10:00:00,2707,43.0,0.0,0.0,Mist,None,2018,4,19,10,Thursday,0
2018-12-03 16:00:00,3064,11.4,0.0,0.0,Clear,None,2018,12,3,16,Monday,0
2018-01-27 00:00:00,2281,9.6,0.0,0.0,Clouds,None,2018,1,27,0,Saturday,1
2018-04-16 11:00:00,2564,45.3,0.0,0.0,Clouds,None,2018,4,16,11,Monday,0
2018-04-16 23:00:00,2118,51.0,6.06,0.0,Thunderstorm,None,2018,4,16,23,Monday,0
2018-12-08 18:00:00,3094,4.3,0.0,0.0,Clear,None,2018,12,8,18,Saturday,1
2018-03-04 14:00:00,2378,27.6,0.0,0.0,Clouds,None,2018,3,4,14,Sunday,1
2018-09-19 04:00:00,2363,32.8,1.53,0.0,Rain,None,2018,9,19,4,Wednesday,0
2018-02-13 20:00:00,2146,20.7,0.0,0.0,Mist,None,2018,2,13,20,Tuesday,0
2018-10-03 01:00:00,2615,40.2,0.0,0.0,Mist,None,2018,10,3,1,Wednesday,0
2018-05-09 08:00:00,3186,59.8,0.0,0.0,Clear,None,2018,5,9,8,Wednesday,0
2018-06-22 04:00:00,2289,61.9,5.56,0.0,Rain,None,2018,6,22,4,Friday,0
2018-10-30 10:00:00,2999,15.9,0.0,0.0,Clear,None,2018,10,30,10,Tuesday,0
2018-06-18 21:00:00,2262,65.8,0.0,3.16,Snow,None,2018,6,18,21,Monday,0
2018-11-28 06:00:00,2422,6.6,0.0,0.0,Clouds,None,2018,11,28,6,Wednesday,0
2018-04-03 19:00:00,2582,37.2,0.0,0.0,Clouds,None,2018,4,3,19,Tuesday,0
2018-01-13 16:00:00,2851,5.8,0.0,0.0,Clouds,None,2018,1,13,16,Saturday,1
2018-05-25 01:00:00,2612,35.2,0.0,0.0,Clear,None,2018,5,25,1,Friday,0
2018-05-08 17:00:00,3030,50.9,0.0,0.0,Clouds,None,2018,5,8,17,Tuesday,0
2018-03-15 09:00:00,2485,41.3,0.0,1.77,Snow,None,2018,3,15,9,Thursday,0
2018-09-05 08:00:00,3482,34.5,0.0,0.0,Clouds,None,2018,9,5,8,Wednesday,0
2018-09-04 10:00:00,2940,35.8,0.0,0.0,Clear,None,2018,9,4,10,Tuesday,0
2018-11-08 14:00:00,2702,17.7,0.0,0.0,Clouds,None,2018,11,8,14,Thursday,0
2018-09-26 13:00:00,2882,29.3,0.0,0.0,Clear,None,2018,9,26,13,Wednesday,0
2018-01-14 06:00:00,2687,3.1,0.0,0.0,Clouds,None,2018,1,14,6,Sunday,1
2018-08-06 05:00:00,2995,50.4,0.0,0.0,Clear,None,2018,8,6,5,Monday,0
2018-01-01 14:00:00,2443,5.6,0.0,0.0,Clear,New Years Day,2018,1,1,14,Monday,0
2018-11-02 20:00:00,2565,16.5,0.0,1.13,Snow,None,2018,11,2,20,Friday,0
2018-01-04 04:00:00,2754,12.1,0.0,0.0,Clouds,None,2018,1,4,4,Thursday,0
2018-07-10 04:00:00,2874,58.0,0.0,0.0,Clouds,None,2018,7,10,4,Tuesday,0
2018-08-08 05:00:00,2907,55.5,0.0,0.0,Clouds,None,2018,8,8,5,Wednesday,0
2018-01-31 16:00:00,3147,28.2,0.0,0.0,Clear,None,2018,1,31,16,Wednesday,0
2018-05-03 04:00:00,2267,55.8,0.0,0.0,Mist,None,2018,5,3,4,Thursday,0
2018-06-07 22:00:00,2546,64.1,0.0,0.0,Clear,None,2018,6,7,22,Thursday,0
2018-10-11 12:00:00,2831,25.0,0.0,0.0,Haze,None,2018,10,11,12,Thursday,0
2018-04-03 07:00:00,2390,34.8,0.0,5.77,Snow,None,2018,4,3,7,Tuesday,0
2018-07-01 18:00:00,2998,67.7,0.0,0.0,Haze,None,2018,7,1,18,Sunday,1
2018-07-30 17:00:00,3444,62.0,0.0,0.0,Clear,None,2018,7,30,17,Monday,0
2018-10-08 04:00:00,2734,34.4,1.93,0.0,Drizzle,None,2018,10,8,4,Monday,0
2018-05-29 15:00:00,2508,56.9,0.0,1.17,Snow,None,2018,5,29,15,Tuesday,0
2018-02-28 14:00:00,2075,26.8,0.62,0.0,Rain,None,2018,2,28,14,Wednesday,0
2018-01-04 16:00:00,2784,8.7,0.0,0.0,Clouds,None,2018,1,4,16,Thursday,0
2018-04-17 10:00:00,2893,51.1,0.0,0.0,Clear,None,2018,4,17,10,Tuesday,0
2018-09-17 07:00:00,3097,28.7,0.0,0.0,Clear,None,2018,9,17,7,Monday,0
2018-06-14 10:00:00,2820,62.8,0.0,0.0,Haze,None,2018,6,14,10,Thursday,0
2018-05-20 19:00:00,2760,57.1,0.0,0.0,Clouds,None,2018,5,20,19,Sunday,1
2018-06-10 12:00:00,2327,53.7,0.0,0.0,Clear,None,2018,6,10,12,Sunday,1
2018-11-02 17:00:00,3179,20.4,0.0,0.0,Clouds,None,2018,11,2,17,Friday,0
2018-05-03 11:00:00,2578,49.6,0.0,0.0,Clear,None,2018,5,3,11,Thursday,0
2018-12-13 08:00:00,3299,35.2,0.0,0.0,Clouds,None,2018,12,13,8,Thursday,0
2018-12-11 21:00:00,2478,5.5,0.0,0.0,Clear,None,2018,12,11,21,Tuesday,0
2018-07-03 06:00:00,3229,52.9,0.0,0.0,Clear,None,2018,7,3,6,Tuesday,0
2018-03-10 17:00:00,2818,25.4,0.0,0.0,Clouds,None,2018,3,10,17,Saturday,1
2018-06-08 02:00:00,2773,69.8,0.0,0.0,Clouds,None,2018,6,8,2,Friday,0
2018-06-17 16:00:00,2593,55.7,0.0,0.0,Clouds,None,2018,6,17,16,Sunday,1
2018-10-05 14:00:00,3110,18.6,0.0,0.0,Clear,None,2018,10,5,14,Friday,0
2018-07-25 03:00:00,2186,53.8,0.0,0.62,Snow,None,2018,7,25,3,Wednesday,0
2018-03-06 22:00:00,2314,26.5,0.0,0.0,Clear,None,2018,3,6,22,Tuesday,0
2018-03-09 00:00:00,2043,29.9,0.0,0.0,Mist,None,2018,3,9,0,Friday,0
2018-11-14 04:00:00,2638,18.0,0.0,0.0,Clear,None,2018,11,14,4,Wednesday,0
2018-12-13 21:00:00,2854,13.8,0.0,0.0,Clouds,None,2018,12,13,21,Thursday,0
2018-02-14 20:00:00,2227,20.0,0.0,0.0,Clouds,None,2018,2,14,20,Wednesday,0
2018-07-02 17:00:00,3406,52.6,0.0,0.0,Clouds,None,2018,7,2,17,Monday,0
2018-12-07 11:00:00,2707,2.8,0.0,0.0,Clear,None,2018,12,7,11,Friday,0
2018-06-05 19:00:00,2791,67.7,0.0,0.0,Clouds,None,2018,6,5,19,Tuesday,0
2018-04-28 08:00:00,2715,54.6,0.0,0.0,Clouds,None,2018,4,28,8,Saturday,1
2018-02-13 14:00:00,2520,18.9,0.0,0.0,Clear,None,2018,2,13,14,Tuesday,0
2018-08-04 20:00:00,2242,65.0,2.28,0.0,Thunderstorm,None,2018,8,4,20,Saturday,1
2018-04-05 04:00:00,2635,41.8,0.0,0.0,Clear,None,2018,4,5,4,Thursday,0
2018-02-09 04:00:00,2279,24.0,0.0,0.0,Clear,None,2018,2,9,4,Friday,0
2018-03-14 18:00:00,2566,35.5,0.0,0.0,Fog,None,2018,3,14,18,Wednesday,0
2018-01-29 04:00:00,1885,17.2,0.0,2.32,Snow,None,2018,1,29,4,Monday,0
2018-12-03 21:00:00,2285,18.7,0.0,0.0,Clear,None,2018,12,3,21,Monday,0
2018-01-02 13:00:00,2685,9.6,0.0,0.0,Clear,None,2018,1,2,13,Tuesday,0
2018-10-22 11:00:00,2997,11.3,0.0,0.0,Mist,None,2018,10,22,11,Monday,0
2018-04-29 03:00:00,2185,47.1,0.0,0.0,Clouds,None,2018,4,29,3,Sunday,1
2018-01-01 19:00:00,2619,2.3,4.96,0.0,Rain,New Years Day,2018,1,1,19,Monday,0
2018-08-19 09:00:00,2943,53.0,0.0,0.0,Clear,None,2018,8,19,9,Sunday,1
2018-06-11 22:00:00,2687,64.3,0.0,0.0,Clear,None,2018,6,11,22,Monday,0
2018-08-27 07:00:00,3366,49.7,0.0,0.0,Clouds,None,2018,8,27,7,Monday,0
2018-05-16 20:00:00,2747,52.2,0.0,0.0,Clouds,None,2018,5,16,20,Wednesday,0
2018-05-12 05:00:00,2073,57.4,0.96,0.0,Drizzle,None,2018,5,12,5,Saturday,1
2018-09-04 06:00:00,2948,47.6,0.0,0.0,Clouds,None,2018,9,4,6,Tuesday,0
2018-08-28 05:00:00,2753,42.3,1.93,0.0,Drizzle,None,2018,8,28,5,Tuesday,0
2018-07-17 03:00:00,2317,67.3,4.22,0.0,Rain,None,2018,7,17,3,Tuesday,0
2018-11-21 11:00:00,3010,1.4,0.0,0.0,Clouds,None,2018,11,21,11,Wednesday,0
2018-01-31 10:00:00,2515,14.7,1.71,0.0,Rain,None,2018,1,31,10,Wednesday,0
2018-09-04 00:00:00,2549,40.0,4.2,0.0,Rain,None,2018,9,4,0,Tuesday,0
2018-04-18 11:00:00,2548,42.0,0.0,0.0,Clouds,None,2018,4,18,11,Wednesday,0
2018-04-01 17:00:00,2605,33.6,0.0,0.0,Clouds,None,2018,4,1,17,Sunday,1
2018-02-27 01:00:00,2262,37.3,0.0,0.0,Clear,None,2018,2,27,1,Tuesday,0
2018-01-15 10:00:00,3030,17.4,0.0,0.0,Clear,Martin Luther King Jr Day,2018,1,15,10,Monday,0
2018-11-04 20:00:00,2289,15.2,0.0,0.0,Mist,None,2018,11,4,20,Sunday,1
2018-08-22 06:00:00,3235,37.9,0.0,0.0,Clear,None,2018,8,22,6,Wednesday,0
2018-07-25 12:00:00,2829,58.6,0.0,0.0,Clouds,None,2018,7,25,12,Wednesday,0
2018-09-16 12:00:00,2649,35.0,0.0,0.0,Clear,None,2018,9,16,12,Sunday,1
2018-08-25 09:00:00,2780,41.6,0.0,0.0,Mist,None,2018,8,25,9,Saturday,1
2018-04-07 17:00:00,2744,38.3,0.0,0.0,Clouds,None,2018,4,7,17,Saturday,1
