year,gender,name,occurrences
1952,F,Donna,1390.0
1952,F,Carol,3251.0
1952,F,Michelle,2986.0
1952,F,Kimberly,3252.0
1952,F,Sandra,3398.0
1952,F,Sarah,440.0
1952,F,Amy,3601.0
1952,F,Angela,2660.0
1953,M,Anthony,1109.0
1953,M,Mark,3599.0
1953,M,Donald,1330.0
1953,M,Steven,2147.0
1953,M,Paul,4139.0
1953,M,Kevin,3763.0
1953,M,Brian,2584.0
1953,M,George,413.0
1953,M,Edward,3362.0
1953,M,Ronald,5743.0
1953,F,Karen,1031.0
1953,F,Nancy,5072.0
1953,F,Donna,679.0
1953,F,Carol,2327.0
1953,F,Michelle,3884.0
1953,F,Kimberly,6152.0
1953,F,Sandra,6050.0
1953,F,Sarah,4177.0
1953,F,Amy,7191.0
1953,Female,Angela,943.0
1954,M,Anthony,524.0
1954,M,Mark,1391.0
1954,M,Donald,412.0
1954,M,Steven,1295.0
1954,M,Paul,4616.0
1954,M,Kevin,6515.0
1954,M,Brian,2417.0
1954,M,George,3503.0
1954,M,Edward,5435.0
1954,M,Ronald,1641.0
1954,F,Karen,4004.0
1954,F,Nancy,805.0
1954,F,Donna,6133.0
1954,F,Carol,6703.0
1954,F,Michelle,786.0
1954,F,Kimberly,
1954,F,Sandra,3667.0
1954,F,Sarah,2366.0
1954,F,Amy,2716.0
1954,F,Angela,3020.0
1955,M,Anthony,955.0
1955,M,Mark,2709.0
1955,M,Donald,856.0
1955,M,Steven,3561.0
1955,Male,Paul,2568.0
1955,M,Kevin,1267.0
1955,M,Brian,1884.0
1955,M,George,2077.0
1955,M,Edward,5936.0
1955,M,Ronald,4030.0
1955,F,Karen,1943.0
1955,F,Nancy,2869.0
1955,F,Donna,900.0
1955,F,Carol,567.0
1955,F,Michelle,4396.0
1955,F,Kimberly,566.0
1955,F,Sandra,1205.0
1955,F,Sarah,1870.0
1955,F,Amy,3666.0
1955,F,Angela,1287.0
1956,M,Anthony,2659.0
1956,M,Mark,3028.0
1956,M,Donald,3661.0
1956,M,Steven,4082.0
1956,M,Paul,2940.0
1956,M,Kevin,3761.0
1956,M,Brian,5118.0
1956,M,George,844.0
1956,M,Edward,6213.0
1956,M,Ronald,671.0
1956,F,Karen,7650.0
1956,F,Nancy,6125.0
1956,F,Donna,1123.0
1956,F,Carol,5220.0
1956,F,Michelle,6463.0
1956,F,Kimberly,4690.0
1956,F,Sandra,6057.0
1956,F,Sarah,1819.0
1956,F,Amy,5780.0
1956,F,Angela,1519.0
1957,M,Anthony,3133.0
1957,Male,Mark,1489.0
1957,M,Donald,1001.0
1957,M,Steven,858.0
1957,M,Paul,1729.0
1957,M,Kevin,6525.0
1957,M,Brian,5341.0
1957,M,George,2028.0
1957,M,Edward,3618.0
1957,M,Ronald,1100.0
1957,F,Karen,820.0
1957,F,Nancy,6126.0
1957,F,DONNA,7076.0
1957,F,Carol,6002.0
1957,F,Michelle,2666.0
1957,F,Kimberly,1289.0
1957,F,Sandra,3183.0
1957,F,Sarah,385.0
1957,F,Amy,1149.0
1957,F,Angela,3428.0
1958,M,Anthony,2411.0
1958,M,Mark,1159.0
1958,M,Donald,1484.0
1958,M,Steven,2437.0
1958,M,Paul,323.0
1958,M,Kevin,2042.0
1958,M,Brian,3627.0
1958,M,George,3724.0
1958,M,Edward,
1958,M,Ronald,3591.0
1958,F,Karen,1343.0
1958,F,Nancy,4707.0
1958,F,Donna,2812.0
1958,F,Carol,641.0
1958,F,Michelle,836.0
1958,F,Kimberly,5857.0
1958,F,Sandra,
1958,F,Sarah,2846.0
1958,F,Amy,5254.0
1958,F,Angela,3019.0
1959,M,Anthony,2414.0
1959,M,Mark,4985.0
1959,M,Donald,2148.0
1959,M,Steven,865.0
1959,M,Paul,4347.0
1959,M,Kevin,673.0
1959,M,Brian,2407.0
1959,M,George,1214.0
1959,M,Edward,550.0
1959,M,Ronald,2359.0
1959,F,Karen,4857.0
1959,F,Nancy,1635.0
1959,F,Donna,996.0
1959,F,Carol,4287.0
1959,F,Michelle,4151.0
1959,F,Kimberly,5216.0
1959,F,Sandra,1447.0
1959,F,Sarah,750.0
1959,F,Amy,3360.0
1959,F,Angela,6509.0
1960,M,Anthony,708.0
1960,M,Mark,693.0
1960,Male,Donald,1458.0
1960,M,Steven,
1960,M,Paul,1087.0
1960,M,KEVIN,291.0
1960,M,Brian,5162.0
1960,M,George,1491.0
1960,M,Edward,365.0
1960,M,Ronald,2048.0
1960,F,Karen,3224.0
1960,F,Nancy,1716.0
1960,F,Donna,394.0
1960,F,Carol,4703.0
1960,F,Michelle,4142.0
1960,F,Kimberly,3889.0
1960,F,Sandra,1290.0
1960,F,Sarah,5692.0
1960,F,Amy,289.0
1960,F,Angela,1087.0
1961,M,Anthony,2349.0
1961,Male,Mark,5366.0
1961,M,Donald,1257.0
1961,M,Steven,1884.0
1961,M,Paul,3016.0
1961,M,Kevin,766.0
1961,M,Brian,877.0
1961,M,George,2867.0
1961,M,Edward,1205.0
1961,M,Ronald,2921.0
1961,F,Karen,1955.0
1961,F,Nancy,6737.0
1961,F,Donna,3021.0
1961,F,Carol,1525.0
1961,F,Michelle,5037.0
1961,F,Kimberly,2556.0
1961,F,Sandra,2500.0
1961,F,Sarah,6082.0
1961,F,Amy,2752.0
1961,F,Angela,1938.0
1962,M,Anthony,2531.0
1962,M,Mark,4905.0
1962,M,Donald,2773.0
1962,Male,Steven,2190.0
1962,M,Paul,3063.0
1962,M,Kevin,531.0
1962,M,Brian,3680.0
1962,M,George,3115.0
1962,Male,Edward,1971.0
1962,M,Ronald,2404.0
1962,F,Karen,495.0
1962,F,Nancy,1523.0
1962,F,Donna,3156.0
1962,F,Carol,5901.0
1962,F,Michelle,5469.0
1962,F,Kimberly,926.0
1962,F,Sandra,4892.0
1962,F,Sarah,1484.0
1962,F,Amy,1455.0
1962,F,Angela,2510.0
1963,M,Anthony,3103.0
1963,M,MARK,2616.0
1963,M,Donald,2393.0
1963,M,Steven,1457.0
1963,M,Paul,6519.0
1963,M,Kevin,477.0
1963,M,Brian,3457.0
1963,M,George,2696.0
1963,M,Edward,5931.0
1963,M,Ronald,4594.0
1963,F,KAREN,671.0
1963,F,Nancy,3758.0
1963,F,Donna,1972.0
1963,F,Carol,1519.0
1963,F,Michelle,1206.0
1963,F,Kimberly,2696.0
1963,F,Sandra,4442.0
1963,F,Sarah,2448.0
1963,F,Amy,1985.0
1963,F,Angela,4102.0
1964,M,Anthony,4036.0
1964,M,MARK,3405.0
1964,M,Donald,863.0
1964,M,Steven,2925.0
1964,M,Paul,2610.0
1964,Male,Kevin,5380.0
1964,M,Brian,4094.0
1964,M,George,5855.0
1964,M,Edward,5766.0
1964,M,Ronald,4037.0
1964,F,Karen,1427.0
1964,F,Nancy,4810.0
1964,F,Donna,430.0
1964,F,Carol,776.0
1964,F,Michelle,3334.0
1964,F,Kimberly,3583.0
1964,F,Sandra,1583.0
1964,F,Sarah,3431.0
1964,Female,Amy,831.0
1964,F,Angela,443.0
1965,M,Anthony,3585.0
1965,M,Mark,3876.0
1965,M,Donald,3664.0
1965,M,Steven,3508.0
1965,M,Paul,1925.0
1965,M,Kevin,2953.0
1965,M,Brian,4226.0
1965,Male,George,4419.0
1965,M,Edward,3410.0
1965,M,Ronald,2818.0
1965,F,Karen,4869.0
1965,F,Nancy,1606.0
1965,F,Donna,907.0
1965,F,Carol,2506.0
1965,F,Michelle,489.0
1965,F,Kimberly,2171.0
1965,F,Sandra,1209.0
1965,F,Sarah,2547.0
1965,F,Amy,741.0
1965,F,Angela,2093.0
1966,M,Anthony,5913.0
1966,M,Mark,7496.0
1966,M,Donald,1873.0
1966,M,Steven,4080.0
1966,Male,Paul,3559.0
1966,M,Kevin,5285.0
1966,M,Brian,4243.0
1966,M,George,401.0
1966,M,Edward,3772.0
1966,M,Ronald,2863.0
1966,F,Karen,1951.0
1966,F,Nancy,384.0
1966,F,Donna,3024.0
1966,F,Carol,6150.0
1966,F,Michelle,1060.0
1966,F,Kimberly,1021.0
1966,F,Sandra,1732.0
1966,Female,Sarah,7701.0
1966,F,Amy,5294.0
1966,F,Angela,3581.0
1967,M,Anthony,1710.0
1967,M,Mark,6310.0
1967,M,Donald,3221.0
1967,M,Steven,2499.0
1967,M,Paul,1174.0
1967,Male,Kevin,1341.0
1967,Male,Brian,1733.0
1967,M,George,1223.0
1967,M,Edward,7199.0
1967,M,Ronald,4067.0
1967,F,Karen,3899.0
1967,F,Nancy,664.0
1967,F,Donna,1847.0
1967,F,Carol,417.0
1967,F,Michelle,2435.0
1967,F,Kimberly,5650.0
1967,F,Sandra,1233.0
1967,F,Sarah,5019.0
1967,F,Amy,2633.0
1967,F,Angela,4204.0
1968,M,Anthony,292.0
1968,M,Mark,1901.0
1968,M,Donald,850.0
1968,Male,Steven,2936.0
1968,M,Paul,3094.0
1968,M,Kevin,5784.0
1968,M,Brian,1003.0
1968,M,George,522.0
1968,M,Edward,490.0
1968,M,Ronald,1116.0
1968,F,Karen,2435.0
1968,F,Nancy,984.0
1968,F,Donna,2397.0
1968,F,Carol,5269.0
1968,F,Michelle,200.0
1968,F,Kimberly,4760.0
1968,F,Sandra,4407.0
1968,F,Sarah,3115.0
1968,F,Amy,2891.0
1968,F,Angela,7366.0
1969,M,Anthony,838.0
1969,M,Mark,2461.0
1969,M,Donald,2565.0
1969,M,Steven,394.0
1969,M,Paul,1972.0
1969,Male,Kevin,2389.0
1969,M,Brian,4426.0
1969,M,George,870.0
1969,M,Edward,402.0
1969,M,Ronald,2525.0
1969,F,Karen,1375.0
1969,F,Nancy,1524.0
1969,F,Donna,1755.0
1969,F,Carol,3390.0
1969,F,Michelle,
1969,F,Kimberly,4207.0
1969,F,Sandra,983.0
1969,F,Sarah,
1969,F,Amy,1714.0
1969,F,Angela,2602.0
1970,M,Anthony,2640.0
1970,M,Mark,2918.0
1970,M,Donald,3536.0
1970,M,Steven,5495.0
1970,M,Paul,4890.0
1970,M,Kevin,1405.0
1970,M,Brian,1961.0
1970,M,George,2423.0
1970,M,Edward,3866.0
1970,M,Ronald,1135.0
1970,F,Karen,3804.0
1970,F,Nancy,834.0
1970,F,Donna,4982.0
1970,F,Carol,5012.0
1970,F,Michelle,3107.0
1970,F,Kimberly,6158.0
1970,F,Sandra,4698.0
1970,F,Sarah,4505.0
1970,Female,Amy,4939.0
1970,F,Angela,5897.0
1971,M,Anthony,3943.0
1971,M,Mark,232.0
1971,M,Donald,457.0
1971,M,Steven,1658.0
1971,M,PAUL,1891.0
1971,M,Kevin,4775.0
1971,M,Brian,5549.0
1971,M,George,6762.0
1971,M,Edward,3251.0
1971,M,Ronald,2101.0
1971,F,Karen,516.0
1971,F,Nancy,5268.0
1971,F,Donna,910.0
1971,F,Carol,1336.0
1971,F,Michelle,5405.0
1971,F,Kimberly,3951.0
1971,F,Sandra,5768.0
1971,F,Sarah,978.0
1971,F,Amy,3960.0
1971,F,Angela,896.0
1972,M,Anthony,1215.0
1972,M,Mark,3249.0
1972,M,Donald,6939.0
1972,M,Steven,4661.0
1972,M,Paul,250.0
1972,M,Kevin,619.0
1972,M,Brian,5852.0
1972,M,George,5013.0
1972,M,Edward,3567.0
1972,M,Ronald,338.0
1972,F,Karen,1262.0
1972,F,Nancy,3435.0
1972,F,Donna,1943.0
1972,F,Carol,3505.0
1972,F,Michelle,7451.0
1972,F,Kimberly,225.0
1972,F,Sandra,2164.0
1972,F,Sarah,6458.0
1972,F,Amy,5381.0
1972,F,Angela,945.0
1973,M,Anthony,2964.0
1973,M,Mark,3931.0
1973,M,DONALD,2829.0
1973,M,Steven,5012.0
1973,M,Paul,6003.0
1973,M,KEVIN,2795.0
1973,M,Brian,794.0
1973,M,George,208.0
1973,M,Edward,1146.0
1973,M,Ronald,590.0
1973,F,KAREN,1788.0
1973,F,Nancy,6492.0
1973,F,Donna,1257.0
1973,F,Carol,1828.0
1973,F,Michelle,3075.0
1973,F,Kimberly,4962.0
1973,F,Sandra,215.0
1973,F,Sarah,752.0
1973,F,Amy,6887.0
1973,F,Angela,592.0
1974,M,Anthony,3474.0
1974,M,Mark,5528.0
1974,M,Donald,
1974,M,Steven,4607.0
1974,M,Paul,3669.0
1974,M,Kevin,570.0
1974,M,Brian,1481.0
1974,M,George,4257.0
1974,M,Edward,4237.0
1974,M,Ronald,3189.0
1974,F,Karen,7264.0
1974,F,Nancy,3540.0
1974,F,Donna,3429.0
1974,F,Carol,3808.0
1974,F,Michelle,2736.0
1974,F,Kimberly,3841.0
1974,F,Sandra,4695.0
1974,F,Sarah,
1974,F,Amy,6229.0
1974,F,Angela,2459.0
1975,M,Anthony,3072.0
1975,M,Mark,580.0
1975,M,Donald,1383.0
1975,M,STEVEN,7175.0
1975,M,Paul,5596.0
1975,M,Kevin,1340.0
1975,M,Brian,2090.0
1975,M,George,2858.0
1975,M,Edward,5480.0
1975,M,Ronald,3127.0
1975,F,Karen,2723.0
1975,F,Nancy,1341.0
1975,F,Donna,1659.0
1975,F,Carol,4075.0
1975,F,Michelle,3730.0
1975,Female,Kimberly,666.0
1975,F,Sandra,1729.0
1975,F,Sarah,1317.0
1975,F,Amy,6903.0
1975,F,Angela,1576.0
1976,M,Anthony,3188.0
1976,M,Mark,2480.0
1976,M,Donald,4492.0
1976,M,Steven,1053.0
1976,M,Paul,7160.0
1976,M,Kevin,1513.0
1976,M,Brian,2440.0
1976,M,George,6028.0
1976,M,Edward,2812.0
1976,M,Ronald,2623.0
1976,F,Karen,2101.0
1976,F,Nancy,4638.0
1976,F,Donna,1284.0
1976,F,Carol,1152.0
1976,F,Michelle,1751.0
1976,F,Kimberly,6285.0
1976,F,Sandra,5069.0
1976,F,Sarah,2451.0
1976,F,Amy,1146.0
1976,F,Angela,3481.0
1977,M,Anthony,4067.0
1977,M,Mark,1557.0
1977,M,Donald,2633.0
1977,M,Steven,7262.0
1977,M,Paul,4192.0
1977,M,Kevin,2246.0
1977,M,Brian,826.0
1977,M,George,4544.0
1977,M,EDWARD,6776.0
1977,M,Ronald,1537.0
1977,F,Karen,356.0
1977,F,Nancy,1391.0
1977,Female,Donna,4983.0
1977,F,Carol,920.0
1977,F,Michelle,4060.0
1977,F,Kimberly,4707.0
1977,F,Sandra,709.0
1977,F,Sarah,3499.0
1977,F,Amy,3893.0
1977,F,Angela,6739.0
1978,M,Anthony,2640.0
1978,M,Mark,669.0
1978,M,Donald,6174.0
1978,M,Steven,5012.0
1978,M,Paul,1174.0
1978,M,Kevin,1035.0
1978,M,Brian,3554.0
1978,M,George,6813.0
1978,M,Edward,1549.0
1978,M,Ronald,6239.0
1978,F,Karen,2519.0
1978,F,NANCY,2677.0
1978,F,Donna,5352.0
1978,F,Carol,3913.0
1978,F,Michelle,1613.0
1978,F,Kimberly,4689.0
1978,F,Sandra,927.0
1978,F,Sarah,6240.0
1978,F,Amy,1057.0
1978,F,Angela,239.0
1979,M,ANTHONY,4888.0
1979,Male,Mark,2822.0
1979,M,Donald,2322.0
1979,M,Steven,1150.0
1979,M,Paul,902.0
1979,M,Kevin,3936.0
1979,M,Brian,4995.0
1979,Male,George,2088.0
1979,M,Edward,864.0
1979,M,Ronald,
1979,F,Karen,3782.0
1979,F,NANCY,3968.0
1979,F,Donna,1111.0
1979,F,Carol,5419.0
1979,F,Michelle,5504.0
1979,F,Kimberly,
1979,F,Sandra,6717.0
1979,Female,Sarah,3129.0
1979,F,Amy,2668.0
1979,F,Angela,2081.0
1980,M,ANTHONY,1551.0
1980,M,Mark,4660.0
1980,M,Donald,5305.0
1980,M,Steven,1793.0
1980,M,Paul,5764.0
1980,M,Kevin,1964.0
1980,M,Brian,1234.0
1980,M,George,3138.0
1980,M,Edward,4005.0
1980,M,Ronald,2978.0
1980,F,Karen,4298.0
1980,F,Nancy,5488.0
1980,F,Donna,1256.0
1980,F,Carol,1265.0
1980,F,Michelle,1361.0
1980,F,Kimberly,1620.0
1980,F,Sandra,6555.0
1980,F,Sarah,726.0
1980,F,Amy,4852.0
1980,F,Angela,5062.0
1981,M,Anthony,2681.0
1981,M,Mark,3999.0
1981,M,Donald,2191.0
1981,M,Steven,1886.0
1981,M,Paul,2029.0
1981,M,Kevin,1323.0
1981,M,Brian,1167.0
1981,M,George,3807.0
1981,M,Edward,1052.0
1981,M,Ronald,1427.0
1981,F,Karen,2231.0
1981,F,Nancy,265.0
1981,F,Donna,4842.0
1981,F,Carol,600.0
1981,F,Michelle,4126.0
1981,F,Kimberly,1749.0
1981,F,Sandra,595.0
1981,F,Sarah,4856.0
1981,F,Amy,2152.0
1981,F,ANGELA,2525.0
1982,M,Anthony,2360.0
1982,M,Mark,929.0
1982,M,Donald,
1982,M,Steven,1249.0
1982,M,Paul,1033.0
1982,M,Kevin,3983.0
1982,M,Brian,5156.0
1982,M,George,2640.0
1982,M,Edward,4138.0
1982,M,Ronald,1223.0
1982,F,Karen,4475.0
1982,F,Nancy,5854.0
1982,F,Donna,3779.0
1982,F,Carol,3290.0
1982,F,Michelle,529.0
1982,F,Kimberly,1812.0
1982,F,Sandra,3649.0
1982,F,Sarah,5535.0
1982,F,Amy,2180.0
1982,F,Angela,2219.0
1983,M,Anthony,524.0
1983,M,MARK,4238.0
1983,M,Donald,1342.0
1983,M,Steven,3953.0
1983,M,Paul,637.0
1983,M,Kevin,2058.0
1983,M,Brian,345.0
1983,Male,George,1387.0
1983,M,Edward,1967.0
1983,M,Ronald,3516.0
1983,F,Karen,3624.0
1983,F,Nancy,2720.0
1983,F,Donna,400.0
1983,Female,Carol,3290.0
1983,F,Michelle,3308.0
1983,F,Kimberly,2251.0
1983,F,Sandra,4618.0
1983,F,Sarah,5627.0
1983,F,Amy,2558.0
1983,F,Angela,429.0
1984,M,Anthony,2582.0
1984,M,Mark,4344.0
1984,M,Donald,6396.0
1984,M,Steven,4316.0
1984,M,Paul,3907.0
1984,M,Kevin,1680.0
1984,M,Brian,5467.0
1984,M,George,3039.0
1984,Male,Edward,1710.0
1984,M,Ronald,1186.0
1984,F,Karen,3765.0
1984,F,Nancy,311.0
1984,F,Donna,897.0
1984,F,Carol,638.0
1984,F,Michelle,502.0
1984,F,Kimberly,6365.0
1984,F,Sandra,4432.0
1984,F,Sarah,1349.0
1984,F,Amy,4047.0
1984,F,Angela,4271.0
1985,M,Anthony,4511.0
1985,M,Mark,1511.0
1985,M,Donald,5616.0
1985,M,Steven,1603.0
1985,M,Paul,1784.0
1985,M,Kevin,1428.0
1985,M,Brian,5851.0
1985,M,George,6997.0
1985,M,Edward,7668.0
1985,M,Ronald,2887.0
1985,F,Karen,1129.0
1985,F,Nancy,633.0
1985,F,Donna,1944.0
1985,F,CAROL,2564.0
1985,F,Michelle,1762.0
1985,F,Kimberly,1866.0
1985,F,Sandra,5813.0
1985,F,Sarah,2639.0
1985,F,Amy,2804.0
1985,F,Angela,2517.0
1986,Male,Anthony,4006.0
1986,M,Mark,
1986,M,Donald,3124.0
1986,Male,Steven,2275.0
1986,M,Paul,611.0
1986,M,Kevin,1277.0
1986,M,Brian,544.0
1986,M,George,616.0
1986,M,Edward,
1986,M,Ronald,3334.0
1986,F,Karen,2394.0
1986,F,Nancy,4451.0
1986,F,Donna,5144.0
1986,F,Carol,4022.0
1986,F,Michelle,134.0
1986,F,Kimberly,1300.0
1986,F,Sandra,6211.0
1986,F,Sarah,1375.0
1986,F,Amy,5034.0
1986,F,Angela,193.0
1987,M,Anthony,1190.0
1987,M,Mark,3095.0
1987,M,Donald,4805.0
1987,M,Steven,5412.0
1987,M,Paul,826.0
1987,M,Kevin,6791.0
1987,M,Brian,1001.0
1987,M,George,615.0
1987,M,Edward,2447.0
1987,M,Ronald,2528.0
1987,F,Karen,2759.0
1987,F,NANCY,422.0
1987,F,Donna,6120.0
1987,F,Carol,3042.0
1987,F,Michelle,718.0
1987,F,Kimberly,2487.0
1987,F,SANDRA,554.0
1987,F,Sarah,1503.0
1987,F,Amy,4774.0
1987,F,Angela,1671.0
1988,M,Anthony,5126.0
1988,M,Mark,
1988,M,Donald,3016.0
1988,M,Steven,1209.0
1988,M,Paul,1979.0
1988,M,Kevin,6038.0
1988,M,Brian,6270.0
1988,M,George,1420.0
1988,M,Edward,2986.0
1988,M,Ronald,4490.0
1988,F,Karen,4069.0
1988,F,Nancy,6610.0
1988,F,Donna,1985.0
1988,F,Carol,3647.0
1988,F,Michelle,2270.0
1988,F,Kimberly,1773.0
1988,F,Sandra,313.0
1988,F,Sarah,5096.0
1988,F,Amy,4154.0
1988,F,Angela,1345.0
1989,M,Anthony,3003.0
1989,M,Mark,3807.0
1989,M,Donald,5479.0
1989,M,Steven,148.0
1989,M,Paul,4368.0
1989,M,Kevin,1619.0
1989,M,Brian,2496.0
1989,M,George,1221.0
1989,M,Edward,3734.0
1989,M,Ronald,1767.0
1989,F,Karen,4240.0
1989,F,Nancy,6988.0
1989,F,Donna,5212.0
1989,F,Carol,4652.0
1989,F,Michelle,1514.0
1989,F,KIMBERLY,3244.0
1989,F,Sandra,5657.0
1989,F,Sarah,2862.0
1989,F,Amy,7123.0
1989,F,Angela,3082.0
1990,Male,Anthony,6590.0
1990,Male,Mark,459.0
1990,M,Donald,1795.0
1990,M,Steven,2317.0
1990,M,Paul,408.0
1990,M,Kevin,2250.0
1990,M,Brian,397.0
1990,M,George,3464.0
1990,M,Edward,5596.0
1990,M,Ronald,2721.0
1990,F,Karen,5028.0
1990,F,Nancy,2597.0
1990,F,Donna,653.0
1990,F,Carol,5770.0
1990,F,Michelle,1451.0
1990,F,Kimberly,4707.0
1990,F,Sandra,5563.0
1990,F,Sarah,1350.0
1990,F,Amy,6381.0
1990,F,Angela,2468.0
1991,M,Anthony,550.0
1991,Male,Mark,3747.0
1991,M,Donald,4289.0
1991,M,Steven,3771.0
1991,M,Paul,1266.0
1991,M,Kevin,1062.0
1991,M,Brian,7078.0
1991,M,George,5190.0
1991,M,Edward,4587.0
1991,M,Ronald,1521.0
1991,F,Karen,2357.0
1991,F,Nancy,2733.0
1991,F,Donna,4286.0
1991,F,Carol,1075.0
1991,F,Michelle,5851.0
1991,F,Kimberly,3521.0
1991,F,Sandra,6336.0
1991,F,Sarah,883.0
1991,F,Amy,4434.0
1991,F,Angela,2299.0
1992,M,Anthony,418.0
1992,M,MARK,1328.0
1992,M,Donald,1334.0
1992,M,Steven,178.0
1992,Male,Paul,6107.0
1992,M,Kevin,734.0
1992,M,Brian,3957.0
1992,M,George,4903.0
1992,M,Edward,4343.0
1992,M,Ronald,3876.0
1992,F,Karen,431.0
1992,F,Nancy,6045.0
1992,F,Donna,754.0
1992,F,Carol,858.0
1992,F,Michelle,2443.0
1992,F,Kimberly,703.0
1992,F,Sandra,493.0
1992,F,Sarah,2420.0
1992,F,Amy,2334.0
1992,F,Angela,2847.0
1993,M,Anthony,2199.0
1993,M,Mark,3385.0
1993,M,Donald,2634.0
1993,M,Steven,4287.0
1993,M,Paul,718.0
1993,M,Kevin,2329.0
1993,M,Brian,348.0
1993,Male,George,2113.0
1993,M,Edward,957.0
1993,M,Ronald,3412.0
1993,F,Karen,2189.0
1993,F,Nancy,2464.0
1993,Female,Donna,5760.0
1993,Female,Carol,1908.0
1993,F,Michelle,3839.0
1993,F,KIMBERLY,1452.0
1993,F,Sandra,2272.0
1993,F,Sarah,4559.0
1993,F,Amy,4382.0
1993,F,Angela,2707.0
1994,M,Anthony,3308.0
1994,M,Mark,1293.0
1994,M,Donald,313.0
1994,M,STEVEN,2652.0
1994,M,Paul,5355.0
1994,M,Kevin,6963.0
1994,M,Brian,2870.0
1994,M,George,1830.0
1994,M,Edward,5366.0
1994,M,Ronald,4735.0
1994,F,Karen,5976.0
1994,F,Nancy,1235.0
1994,F,Donna,1689.0
1994,F,Carol,1224.0
1994,F,Michelle,1464.0
1994,F,Kimberly,5486.0
1994,F,Sandra,900.0
1994,F,Sarah,799.0
1994,F,Amy,4335.0
1994,F,Angela,3650.0
1995,M,Anthony,3262.0
1995,M,Mark,2518.0
1995,M,Donald,2346.0
1995,M,Steven,4864.0
1995,M,Paul,1432.0
1995,M,Kevin,5653.0
1995,M,Brian,4739.0
1995,M,George,2466.0
1995,M,Edward,3350.0
1995,M,Ronald,6203.0
1995,F,Karen,6078.0
1995,F,Nancy,5047.0
1995,F,Donna,6924.0
1995,F,Carol,6429.0
1995,F,Michelle,1846.0
1995,F,Kimberly,4144.0
1995,F,Sandra,120.0
1995,F,Sarah,
1995,F,Amy,7784.0
1995,F,Angela,
1996,M,ANTHONY,3710.0
1996,M,Mark,2604.0
1996,M,Donald,1100.0
1996,M,Steven,2045.0
1996,M,Paul,1750.0
1996,M,Kevin,3724.0
1996,M,Brian,1157.0
1996,M,George,3747.0
1996,M,Edward,501.0
1996,M,Ronald,2257.0
1996,F,Karen,3252.0
1996,F,NANCY,2636.0
1996,F,Donna,5262.0
1996,F,Carol,626.0
1996,F,Michelle,6628.0
1996,Female,Kimberly,4678.0
1996,F,Sandra,634.0
1996,F,Sarah,1183.0
1996,F,Amy,6315.0
1996,F,Angela,1850.0
1997,M,Anthony,2764.0
1997,M,Mark,3838.0
1997,Male,Donald,3985.0
1997,Male,STEVEN,1689.0
1997,M,Paul,2097.0
1997,M,Kevin,1644.0
1997,M,Brian,389.0
1997,M,George,932.0
1997,M,Edward,4884.0
1997,M,Ronald,
1997,F,Karen,1646.0
1997,F,Nancy,539.0
1997,F,Donna,4250.0
1997,F,Carol,4900.0
1997,F,Michelle,3996.0
1997,F,Kimberly,1552.0
1997,F,Sandra,1418.0
1997,F,Sarah,1944.0
1997,F,Amy,4942.0
1997,F,Angela,2483.0
1998,M,Anthony,1179.0
1998,M,MARK,304.0
1998,M,Donald,
1998,M,Steven,2829.0
1998,M,Paul,3873.0
1998,M,Kevin,6862.0
1998,M,Brian,270.0
1998,M,George,1960.0
1998,M,Edward,448.0
1998,M,Ronald,3360.0
1998,F,Karen,2020.0
1998,Female,Nancy,7775.0
1998,F,Donna,1398.0
1998,Female,Carol,2080.0
1998,F,Michelle,3718.0
1998,F,Kimberly,4478.0
1998,F,Sandra,683.0
1998,F,Sarah,3515.0
1998,F,Amy,227.0
1998,F,Angela,2893.0
1999,M,Anthony,4085.0
1999,Male,Mark,5706.0
1999,M,Donald,2096.0
1999,M,Steven,3754.0
1999,M,Paul,5874.0
1999,M,Kevin,369.0
1999,M,Brian,5050.0
1999,M,George,3960.0
1999,M,Edward,4476.0
1999,M,Ronald,1828.0
1999,F,Karen,3352.0
1999,F,Nancy,5220.0
1999,F,Donna,721.0
1999,F,Carol,4433.0
1999,F,Michelle,3579.0
1999,F,Kimberly,2560.0
1999,F,Sandra,4076.0
1999,F,SARAH,6110.0
1999,F,Amy,4801.0
1999,F,Angela,3358.0
2000,M,ANTHONY,481.0
2000,M,Mark,3838.0
2000,M,Donald,1338.0
2000,M,Steven,3325.0
2000,M,Paul,564.0
2000,M,Kevin,895.0
2000,M,Brian,3971.0
2000,M,George,1663.0
2000,M,Edward,6153.0
2000,M,Ronald,3454.0
2000,F,Karen,5264.0
2000,F,Nancy,512.0
2000,F,Donna,4642.0
2000,F,Carol,5226.0
2000,F,Michelle,2250.0
2000,F,Kimberly,1790.0
2000,F,Sandra,1443.0
2000,F,Sarah,1867.0
2000,F,Amy,2749.0
2000,F,Angela,4997.0
2001,M,Anthony,585.0
2001,M,Mark,2150.0
2001,M,Donald,2328.0
2001,M,Steven,2021.0
2001,Male,Paul,5171.0
2001,M,Kevin,787.0
2001,M,Brian,2647.0
2001,M,George,1411.0
2001,Male,Edward,3179.0
2001,M,Ronald,2185.0
2001,F,Karen,140.0
2001,F,Nancy,2736.0
2001,F,Donna,
2001,F,Carol,1981.0
2001,F,Michelle,295.0
2001,F,Kimberly,260.0
2001,F,Sandra,1222.0
2001,F,Sarah,3131.0
